Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10764	-1478.269	-1574.759	96.48996	0.0146611	0.032441	0.00628543	0.0429828	0.0410883	0.0115475	0.0328573	0.0824654	0.0725985	0.08833	0.42244	0.115783	0.114151	0.0747621	0.159458	0.234748	0.168543	0.225362	0.00203476	0.0402172	0.00586234	0.0124864	0.00828059	0.0206489	0.0585128	0.022265	0.032835	0.0210185	0.0116576	0.0322854	0.101867	0.0664554	0.0851183	0.14092	0.0210413	0.0559687	0.0097464	0.125975	0.0555868	0.0827988	0.111841	0.0368341	0.0833832	0.065372	0.00695012	0.0774204	0.00217259	0.0326577	0.0247719	0.0490608	0.0461027	0.0268296	0.00367848	0.113822	0.0332677	0.0366172	0.00337324	0.000824817	0.0116623	0.145341	0.181273	0.00901107	0.0277949	0.00540224	0.00311295	0.907368	1.06345	0.355476	0.60385	0.854385	1.17043	1.65604	2.81313	0.7478689	0.5844066	0.0035823	0.00792662	0.00153578	0.0105024	0.0100395	0.00282152	0.00802834	0.0201496	0.0177387	0.0215825	0.103219	0.0282905	0.0278917	0.0182673	0.0389619	0.0573582	0.0411817	0.0550649	0.000497172	0.00982666	0.0014324	0.00305091	0.00202328	0.00504535	0.014297	0.00544021	0.00802289	0.00513565	0.0028484	0.00788861	0.02489	0.0162377	0.0207978	0.0344323	0.00514123	0.0136754	0.00238143	0.0307807	0.0135821	0.020231	0.0273273	0.00900002	0.0203738	0.015973	0.00169819	0.0189169	0.000530851	0.00797956	0.00605276	0.0119875	0.0112647	0.00655553	0.000898799	0.0278113	0.00812862	0.00894703	0.000824216	0.000201536	0.00284957	0.0355126	0.0442923	0.00220176	0.00679138	0.00131998	0.000760616	0.425188	0.574812	0.4251879	4.092666
10800	-1494.86	-1589.518	94.65775	0.00207889	0.0251096	0.0202122	0.0774301	0.0625812	0.0232805	0.0206591	0.0607672	0.156061	0.146771	0.389198	0.148203	0.111766	0.0808538	0.0657525	0.30231	0.226433	0.34351	0.000237387	0.0919807	0.0204999	0.0188507	0.000892195	0.00152345	0.0755352	0.0317622	0.0868199	0.0142117	0.0108296	0.104692	0.0765956	0.0598203	0.127788	0.254215	0.0123209	0.0892803	0.0294007	0.109922	0.0770523	0.131292	0.19052	0.0317095	0.0925638	0.0921231	0.00092671	0.0226972	0.00686365	0.0940897	0.0204425	0.0312	0.0656241	0.0757228	0.0489975	0.0634806	0.0215381	0.052053	0.00120103	0.0118945	0.0328874	0.134991	0.270783	0.0374743	0.0713884	0.0487817	0.0196169	0.915588	1.05782	0.472763	0.693942	0.892269	1.12074	1.44104	2.11522	0.5416944	0.592839	0.000397641	0.00480285	0.00386609	0.0148104	0.0119702	0.00445299	0.00395158	0.0116233	0.0298506	0.0280736	0.074444	0.0283476	0.0213781	0.0154653	0.0125768	0.0578244	0.043311	0.065705	4.54062e-05	0.0175936	0.00392112	0.00360567	0.000170655	0.000291397	0.014448	0.00607531	0.0166065	0.00271834	0.00207143	0.020025	0.0146508	0.0114421	0.0244427	0.048625	0.00235669	0.0170771	0.00562362	0.0210253	0.0147382	0.0251129	0.0364417	0.00606525	0.0177052	0.0176209	0.000177257	0.00434142	0.00131285	0.017997	0.00391015	0.00596779	0.0125523	0.0144839	0.009372	0.0121423	0.0041197	0.00995645	0.000229727	0.00227512	0.00629055	0.0258204	0.051794	0.00716791	0.0136548	0.00933073	0.00375223	0.502125	0.497875	0.5021252	5.22807
10836	-1491.144	-1584.542	93.39772	0.0216395	0.00228758	0.0133858	0.0533059	0.121255	0.0498894	0.0588827	0.0347768	0.142466	0.157421	0.367964	0.0208351	0.186911	0.0891973	0.35474	0.429986	0.355717	0.5138	0.00145487	0.0753573	0.00400017	0.0451032	0.00511413	0.00504097	0.0110178	0.110946	0.11765	0.0301671	0.0076064	0.0329824	0.0302589	0.0389401	0.0142985	0.143959	0.0300744	0.0834395	0.00915576	0.177493	0.0538256	0.0939243	0.0845133	0.0365359	0.0667014	0.243242	0.00147153	0.117225	0.0102394	0.0441643	0.0536533	0.00321143	0.0683	0.0515907	0.0203899	0.00567266	0.0247207	0.0748572	0.0637265	0.0281182	0.0653106	0.136635	0.592349	0.0281288	0.0414178	0.021018	0.024877	0.882704	1.08034	0.546177	0.744555	0.912083	1.09639	1.34308	1.83091	0.4373203	0.5596316	0.00360397	0.000380988	0.00222936	0.0088779	0.0201946	0.00830889	0.00980669	0.00579194	0.0237272	0.0262179	0.061283	0.00347	0.0311293	0.0148555	0.0590806	0.0716126	0.0592433	0.0855714	0.000242303	0.0125505	0.000666214	0.00751176	0.000851739	0.000839555	0.00183497	0.0184776	0.0195941	0.00502421	0.00126682	0.00549309	0.00503951	0.00648533	0.00238137	0.0239758	0.00500877	0.0138965	0.00152486	0.0295608	0.00896446	0.0156427	0.0140754	0.00608491	0.0111089	0.0405111	0.000245077	0.0195233	0.00170533	0.0073554	0.00893576	0.000534852	0.0113751	0.00859223	0.00339586	0.000944761	0.00411715	0.0124672	0.0106134	0.00468298	0.0108772	0.022756	0.0986535	0.00468474	0.00689798	0.00350047	0.00414317	0.507233	0.492767	0.507233	6.004338
10872	-1486.887	-1581.453	94.56668	0.019014	0.0103521	0.0154337	0.0857381	0.0646512	0.00609328	0.102664	0.0550115	0.111644	0.125891	0.383304	0.0550437	0.128626	0.0128131	0.207118	0.321305	0.191332	0.446318	0.00324554	0.0752819	0.00783874	0.043185	0.00196498	0.0159842	0.00618266	0.0447566	0.0662233	0.0765454	0.0069342	0.0197019	0.036678	0.0897378	0.109252	0.256901	0.035019	0.190489	0.0198621	0.135987	0.0142518	0.117347	0.189689	0.0491916	0.00741722	0.233805	0.0328398	0.140398	0.00922348	0.0583452	0.0164078	0.0458665	0.0199039	0.0469009	0.000557753	0.242488	0.0719048	0.0177756	0.034519	0.0536013	0.0254727	0.039716	0.14631	0.0471298	0.0472901	0.00730467	0.0154677	0.834233	1.11354	0.437433	0.668147	0.881786	1.13406	1.49668	2.28606	0.5978559	0.5131319	0.00357725	0.00194762	0.00290367	0.0161306	0.0121633	0.00114638	0.0193149	0.0103498	0.0210044	0.0236848	0.0721141	0.0103558	0.0241995	0.00241063	0.0389667	0.0604498	0.0359967	0.0839694	0.00061061	0.0141634	0.00147476	0.00812474	0.000369687	0.00300724	0.00116319	0.00842042	0.0124591	0.0144011	0.00130459	0.00370668	0.00690052	0.0168831	0.0205545	0.0483329	0.00658841	0.0358383	0.00373682	0.0255843	0.00268131	0.0220774	0.0356876	0.0092548	0.00139546	0.0439877	0.00617841	0.0264142	0.00173529	0.010977	0.00308694	0.00862923	0.00374469	0.00882385	0.000104935	0.0456211	0.013528	0.00334427	0.00649434	0.0100844	0.00479239	0.00747209	0.0275264	0.00886691	0.00889707	0.00137429	0.00291007	0.597523	0.402477	0.5975229	5.315247
11052	-1486.165	-1581.523	95.35767	0.0102527	0.0412	0.0180574	0.014523	0.0514696	0.0040156	0.0483146	0.054484	0.118844	0.0877605	0.556206	0.0188242	0.123677	0.0340469	0.125215	0.217765	0.0406069	0.301642	0.0332804	0.0646125	0.00107864	0.0865143	0.0507902	0.0047884	0.0261822	0.0366351	0.065576	0.0158715	0.0118336	0.0221126	0.0200343	0.0749171	0.11368	0.15769	0.00555916	0.118072	0.00710813	0.000262759	0.0491956	0.0237937	0.0830293	0.209817	0.0798601	0.119725	0.089456	0.0730052	0.0105034	0.0126095	0.104575	0.0051506	0.169321	0.026212	0.00355016	0.256922	0.00836434	0.185549	0.0521123	0.0313939	0.071688	0.00525353	0.00468802	0.0301507	0.0974715	0.00375165	0.14356	0.947757	1.03578	0.389617	0.63147	0.866391	1.15421	1.58361	2.56662	0.6815583	0.6267228	0.00216566	0.00870261	0.00381423	0.00306767	0.0108718	0.000848209	0.0102054	0.0115086	0.0251032	0.0185375	0.117487	0.0039762	0.0261241	0.00719168	0.0264489	0.0459982	0.00857732	0.0637152	0.00702976	0.013648	0.000227839	0.0182743	0.0107283	0.00101145	0.00553041	0.00773838	0.0138515	0.00335252	0.00249958	0.00467081	0.00423182	0.0158246	0.0240125	0.0333086	0.00117425	0.0249402	0.00150144	5.55022e-05	0.0103915	0.00502591	0.0175381	0.0443194	0.0168687	0.0252893	0.0188956	0.0154208	0.00221862	0.00266348	0.0220892	0.00108795	0.0357655	0.00553672	0.000749895	0.0542693	0.00176678	0.0391932	0.0110076	0.00663128	0.0151425	0.0011097	0.000990243	0.00636869	0.0205887	0.000792455	0.0303239	0.499218	0.500782	0.499218	4.734213
11088	-1496.742	-1591.235	94.49326	0.0311478	0.0562501	0.0182298	0.0710869	0.0364357	0.0716503	0.0427231	0.0326547	0.158567	0.00356399	0.52402	0.0884091	0.0696004	0.00663507	0.219999	0.33934	0.00475184	0.478827	0.0116275	0.0708794	0.0141343	0.00752745	0.0319323	0.00335531	0.0229801	0.0498118	0.0556028	0.056263	0.0168895	0.0218168	0.0494613	0.0107816	0.0507142	0.267705	0.0057873	0.0853961	0.119796	0.0120022	0.153835	0.0729647	0.116096	0.118705	0.0539657	0.0396834	0.0828026	0.0190667	0.0022615	0.00241997	0.116349	0.00520934	0.237854	0.00552221	0.00231481	0.251318	0.053361	0.307445	0.0319475	0.0272534	0.0781218	0.0505292	0.00217186	0.00934142	0.111727	0.0154013	0.07875	0.826306	1.11897	0.342545	0.593035	0.849582	1.17705	1.68624	2.91932	0.7746614	0.5057897	0.00591627	0.0106842	0.0034626	0.0135024	0.00692065	0.0136094	0.0081149	0.0062025	0.0301184	0.00067695	0.0995333	0.0167926	0.01322	0.00126028	0.041787	0.0644548	0.000902573	0.0909493	0.00220855	0.013463	0.0026847	0.00142978	0.00606527	0.000637314	0.00436489	0.00946134	0.0105613	0.0106867	0.00320803	0.00414392	0.00939477	0.00204787	0.00963274	0.0508484	0.00109925	0.0162203	0.0227542	0.00227973	0.0292196	0.013859	0.0220514	0.0225471	0.0102503	0.00753754	0.0157277	0.00362157	0.000429553	0.000459654	0.0220995	0.000989472	0.0451785	0.0010489	0.00043968	0.0477358	0.0101355	0.0583965	0.00606817	0.00517656	0.0148386	0.00959761	0.000412527	0.00177432	0.0212216	0.00292534	0.0149579	0.500958	0.499042	0.5009583	5.264773
11196	-1491.675	-1585.903	94.2277	0.00685767	0.0577365	0.0379425	0.0599613	0.0798584	0.00219001	0.0871236	0.11046	0.0432605	0.203245	0.298117	0.0961152	0.0140608	0.0372386	0.114286	0.314941	0.0292261	0.446236	0.019092	0.11205	0.00340567	0.0173877	0.0191912	0.0501165	0.0021375	0.0502956	0.0298103	0.0597389	0.000752262	0.108187	0.0435345	0.0493135	0.161253	0.144406	0.0283928	0.116457	0.0255917	0.0762334	0.0117839	0.0249716	0.232095	0.124941	0.0385066	0.00553305	0.0671768	0.00997834	0.0118173	0.0504031	0.0212816	0.0318243	0.196524	0.0440632	0.287016	0.168364	0.0337066	0.0829499	0.101886	0.077682	0.000557805	0.0279913	0.0644492	0.0554036	0.271306	0.0562474	0.0468649	1.01947	0.986664	0.389967	0.631747	0.866509	1.15406	1.58291	2.56432	0.6809083	0.7077059	0.00129353	0.0108905	0.0071569	0.0113102	0.0150633	0.000413091	0.0164337	0.0208356	0.00816	0.038337	0.0562323	0.0181297	0.00265222	0.00702413	0.0215573	0.0594056	0.00551277	0.0841713	0.00360123	0.0211354	0.000642394	0.00327974	0.00361994	0.00945323	0.000403186	0.00948701	0.00562297	0.0112682	0.000141895	0.0204067	0.0082117	0.00930175	0.0304163	0.0272385	0.00535559	0.0219668	0.00482724	0.0143795	0.00222273	0.00471026	0.0437788	0.0235669	0.0072633	0.00104367	0.0126712	0.00188216	0.00222904	0.00950728	0.00401424	0.00600286	0.0370694	0.00831141	0.0541384	0.0317576	0.00635791	0.0156464	0.0192182	0.0146528	0.000105216	0.00527986	0.0121567	0.0104505	0.0511752	0.0106097	0.00883989	0.433531	0.566469	0.4335307	5.301526
11340	-1483.792	-1578.601	94.80861	0.00875572	0.0537103	0.0114965	0.0361832	0.0114769	0.0262667	0.0499244	0.109837	0.142992	0.101831	0.449997	0.0776842	0.082082	0.0917443	0.249186	0.435022	0.103716	0.295484	0.00336216	0.117844	0.0130037	0.00161614	0.0565194	0.00330066	0.0318824	0.0301096	0.0506634	0.0272142	0.00385184	0.0755435	0.0251666	0.0641047	0.0701417	0.101566	0.00610631	0.0451429	0.0323018	0.0144399	0.0633639	0.0653613	0.0960167	0.0657541	0.0245314	0.0602402	0.00493857	0.102048	0.00492203	0.0407097	0.0521504	0.0255419	0.136738	0.0194878	0.273568	0.323592	0.0695192	0.100759	0.00491539	0.00790797	0.0327557	0.0229252	0.0307829	0.0206753	0.148355	0.0818999	0.00208161	1.05834	0.960038	0.437511	0.668205	0.88181	1.13403	1.49655	2.28566	0.5977272	0.7550675	0.00175366	0.0107575	0.00230261	0.00724705	0.00229869	0.00526091	0.00999925	0.021999	0.0286395	0.0203956	0.0901289	0.0155592	0.01644	0.0183753	0.049909	0.0871297	0.0207731	0.0591819	0.000673401	0.0236027	0.00260448	0.000323693	0.0113201	0.000661083	0.00638566	0.00603058	0.0101473	0.00545068	0.000771477	0.0151304	0.00504057	0.0128394	0.0140485	0.0203425	0.00122302	0.00904158	0.00646966	0.00289214	0.012691	0.0130911	0.019231	0.0131697	0.00491335	0.0120654	0.000989136	0.0204391	0.000985822	0.00815366	0.0104451	0.00511573	0.0273869	0.00390318	0.0547925	0.0648116	0.0139239	0.0201809	0.000984493	0.00158387	0.00656058	0.00459164	0.00616545	0.00414102	0.0297136	0.0164036	0.000416922	0.391882	0.608118	0.3918823	4.992812
11484	-1490.516	-1585.501	94.98561	0.0289901	0.0131256	0.0287523	0.0218102	0.0468393	0.0401913	0.0764101	0.163299	0.134654	0.0120141	0.49082	0.0285885	0.136206	0.103626	0.0564372	0.233326	0.0152176	0.381939	0.0173929	0.104173	0.0292265	0.00254717	0.00314026	0.00705396	0.052858	0.0204472	0.0317647	0.00472658	0.00867404	0.0644108	0.0761337	0.0507143	0.157348	0.0956874	0.055102	0.108374	0.0228068	0.0886493	0.0203597	0.00760722	0.246627	0.171397	0.0051079	0.198819	0.0108346	0.0128278	0.0282339	0.0520081	0.0568302	0.00912271	0.0807427	0.0223528	0.158168	0.101751	0.119267	0.108359	0.00819734	0.0780809	0.0746087	0.0760064	0.00875892	0.0487985	0.0913736	0.0400277	0.13668	0.964447	1.02435	0.451001	0.678175	0.885894	1.1288	1.47455	2.21729	0.5757686	0.6448767	0.0058138	0.00263226	0.00576611	0.00437392	0.00939337	0.00806014	0.0153236	0.0327487	0.0270041	0.00240937	0.0984312	0.00573327	0.0273153	0.0207817	0.0113182	0.0467923	0.0030518	0.0765958	0.00348805	0.0208914	0.00586122	0.00051082	0.000629761	0.00141463	0.0106004	0.00410058	0.00637023	0.00094789	0.00173953	0.0129172	0.0152682	0.0101705	0.0315553	0.0191896	0.0110504	0.0217338	0.00457378	0.0177781	0.00408303	0.00152559	0.0494597	0.0343726	0.00102436	0.039872	0.00217281	0.00257254	0.00566215	0.0104299	0.011397	0.00182951	0.0161925	0.00448273	0.0317197	0.0204056	0.0239183	0.0217308	0.00164393	0.0156587	0.0149624	0.0152427	0.00175655	0.00978626	0.0183245	0.00802732	0.0274105	0.4039	0.5961	0.4039003	4.986428
11520	-1494.644	-1590.033	95.38887	0.00341353	0.0289336	0.0303928	0.0313519	0.0261476	0.0432451	0.00924109	0.112685	0.0860545	0.00531758	0.34242	0.0325962	0.0672278	0.091464	0.0854092	0.273359	0.0171285	0.554433	0.00375859	0.137772	0.0131924	0.0730176	0.00155915	0.00013071	0.0258848	0.0280844	0.0616654	0.018762	0.0118104	0.0337186	0.0538665	0.081915	0.0378499	0.1234	0.0473862	0.134179	0.0332814	0.0452311	0.0073788	0.0191886	0.0431871	0.132271	0.00476093	0.289346	0.00815808	0.00970275	0.0562915	0.024577	0.00940998	0.00139468	0.108048	0.0162556	0.177013	0.177177	0.0822403	0.0478484	0.0211249	0.00137098	0.0895497	0.0251516	0.02934	0.0159536	0.252809	0.0901638	0.145563	0.868771	1.08988	0.311108	0.565837	0.837229	1.19442	1.76729	3.21432	0.8442669	0.5459748	0.000727435	0.00616585	0.00647681	0.00668118	0.00557213	0.00921567	0.00196931	0.0240135	0.0183385	0.00113319	0.0729708	0.00694636	0.0143265	0.0194913	0.018201	0.0582537	0.00365015	0.118152	0.000800968	0.0293598	0.00281134	0.0155603	0.00033226	2.78547e-05	0.00551613	0.00598487	0.0131411	0.00399824	0.00251684	0.00718555	0.0114791	0.0174564	0.00806593	0.026297	0.0100981	0.0285939	0.00709237	0.00963889	0.00157245	0.00408916	0.00920331	0.0281874	0.00101457	0.0616607	0.00173851	0.00206769	0.0119959	0.00523745	0.0020053	0.00029721	0.0230253	0.00346413	0.037722	0.037757	0.0175257	0.0101967	0.00450178	0.000292161	0.0190833	0.00535989	0.00625245	0.00339977	0.0538744	0.0192142	0.0310199	0.57583	0.42417	0.5758297	4.692561
11772	-1493.32	-1588.082	94.76147	0.00700199	0.0370652	0.0371158	0.0307868	0.0338007	0.0117844	0.0346047	0.0285181	0.0552688	0.0859734	0.472229	0.0498233	0.0998222	0.036299	0.244183	0.446474	0.021647	0.384037	0.00308601	0.0446722	0.00164424	0.0413547	0.00766641	0.0285647	0.0292486	0.0506021	0.0105677	0.0296722	0.00465777	0.0525139	0.0483401	0.0445821	0.115286	0.0182165	0.00127438	0.0237643	0.100049	0.0456015	0.00451588	0.0895515	0.00595447	0.0438901	0.0421342	0.0072799	0.0206731	0.00334606	0.128301	0.0371925	0.111321	0.0474966	0.0325618	0.418765	0.109977	0.0697941	0.0348857	0.100321	0.0272599	0.0804325	0.0486315	0.038526	0.0462467	0.00164822	0.1643	0.252501	0.0791434	1.08348	0.942819	0.314392	0.568742	0.838568	1.19251	1.75827	3.18074	0.8366735	0.7871215	0.00143942	0.0076196	0.00763	0.00632893	0.00694851	0.00242256	0.00711379	0.00586255	0.0113618	0.0176738	0.0970775	0.0102423	0.0205208	0.00746211	0.0501976	0.0917832	0.00445003	0.0789477	0.000634401	0.00918341	0.000338011	0.00850142	0.00157601	0.00587213	0.00601272	0.0104024	0.00217244	0.0060998	0.000957512	0.0107955	0.00993743	0.00916489	0.0236996	0.00374482	0.000261979	0.0048853	0.0205674	0.00937445	0.000928344	0.0184094	0.00122408	0.00902262	0.00866167	0.00149655	0.00424984	0.00068786	0.0263753	0.00764578	0.0228846	0.00976402	0.00669384	0.0860868	0.0226083	0.0143478	0.00717156	0.0206233	0.00560389	0.0165348	0.00999733	0.00791991	0.00950708	0.00033883	0.0337758	0.0519073	0.0162698	0.511551	0.488449	0.5115509	4.864449
11808	-1484.258	-1579.327	95.06892	0.0325895	0.015583	0.0162593	0.00746312	0.0244697	0.0132291	0.102611	0.0487373	0.0173416	0.125178	0.437848	0.0296072	0.0527261	0.0999537	0.150613	0.294971	0.00957648	0.596785	0.00903294	0.0702525	0.00425346	0.0171348	0.00570193	0.0267914	0.00974662	0.0674731	0.0270547	0.0168292	0.0048576	0.0227663	0.0727872	0.0499893	0.149685	0.0394508	0.000280769	0.0576386	0.051055	0.150999	0.00355647	0.0459886	0.0383178	0.00981507	0.0164745	0.00365771	0.00968346	0.0327861	0.187237	0.0285406	0.131839	0.0369656	0.0561348	0.196517	0.0973935	0.0234255	0.0575108	0.0650025	0.0562778	0.0910575	0.0618978	0.0566148	0.0277846	0.00207347	0.17175	0.0322904	0.299582	1.01064	0.992713	0.325533	0.578484	0.843023	1.18621	1.72866	3.07188	0.8114934	0.6973	0.00683291	0.00326722	0.00340901	0.00156476	0.00513045	0.0027737	0.021514	0.0102185	0.00363594	0.0262455	0.0918017	0.00620762	0.0110549	0.0209569	0.0315785	0.0618452	0.00200786	0.125125	0.0018939	0.0147295	0.000891805	0.00359257	0.0011955	0.00561724	0.00204353	0.0141468	0.00567245	0.0035285	0.00101847	0.00477332	0.015261	0.010481	0.0313839	0.00827148	5.88676e-05	0.0120848	0.0107045	0.0316594	0.00074567	0.00964223	0.00803393	0.00205788	0.00345414	0.000766896	0.00203029	0.00687413	0.0392571	0.00598399	0.0276422	0.00775043	0.0117695	0.0412028	0.0204201	0.00491152	0.012058	0.0136288	0.0117995	0.0190916	0.0129778	0.0118702	0.00582548	0.000434736	0.03601	0.00677018	0.0628122	0.502959	0.497041	0.5029588	4.769497
12024	-1488.661	-1582.941	94.2804	0.00469002	0.0410755	0.0274475	0.0804628	0.034223	0.00900169	0.0804248	0.0156609	0.0267392	0.0819369	0.261438	0.134225	0.0815454	0.113026	0.246106	0.330715	0.166998	0.471094	0.00491812	0.0913908	0.016765	0.0139122	0.00180775	0.022587	0.0175936	0.119174	0.0522465	0.0321882	0.015649	0.0225837	0.0594833	0.0530975	0.150178	0.0931073	0.0234485	0.158516	0.0387091	0.0322068	0.000120212	0.0447962	0.0880655	0.0329621	0.0193954	0.109143	0.118552	0.177927	0.0215243	0.111576	0.0219557	0.0299082	0.158249	0.150171	0.0157806	0.136079	0.124276	0.022926	0.0743462	0.0410156	0.112971	0.114477	0.150812	0.0615752	0.0216279	0.0958639	0.15183	0.937081	1.0431	0.492073	0.707623	0.89772	1.11393	1.41318	2.03222	0.5127486	0.6153186	0.00086304	0.00755856	0.00505079	0.0148065	0.0062976	0.00165646	0.0147995	0.00288186	0.00492045	0.0150777	0.048109	0.0246995	0.0150057	0.0207986	0.0452875	0.060857	0.0307303	0.086689	0.000905015	0.0168174	0.00308503	0.00256007	0.000332655	0.00415639	0.00323751	0.02193	0.00961422	0.00592315	0.00287968	0.00415576	0.0109459	0.00977082	0.0276352	0.0171333	0.0043149	0.0291696	0.00712311	0.00592657	2.21209e-05	0.00824324	0.0162055	0.00606557	0.00356908	0.0200842	0.0218156	0.0327415	0.00396082	0.0205318	0.0040402	0.0055036	0.0291204	0.0276339	0.00290389	0.0250407	0.0228689	0.00421876	0.0136809	0.00754753	0.0207884	0.0210657	0.0277519	0.0113308	0.00397989	0.0176405	0.0279393	0.38122	0.61878	0.3812196	5.434298
12060	-1475.014	-1570.542	95.52872	0.0227932	0.0230054	0.00667813	0.0321611	0.0386104	0.0196399	0.0272434	0.04612	0.102832	0.115742	0.325199	0.0197361	0.148008	0.0158602	0.132418	0.23971	0.344057	0.34467	0.00259676	0.0417063	0.00678796	0.024144	0.00185726	0.00382211	0.00440406	0.0145238	0.0259463	0.0272477	0.00553613	0.0319934	0.0389874	0.0433508	0.0891154	0.168544	0.0540979	0.0955948	0.0742463	0.0417292	0.000804354	0.00372984	0.0637951	0.00914664	0.0352349	0.0792413	0.123693	0.175034	0.0407239	0.0804435	0.0518724	0.047419	0.134077	0.144477	0.0307471	0.0944784	0.0761339	0.0168167	0.013642	0.0271202	0.120515	0.186421	0.0572403	0.0187865	0.0406991	0.0553063	0.174215	0.818645	1.12422	0.348432	0.597985	0.851788	1.174	1.67228	2.87	0.7623394	0.4987621	0.00484702	0.00489213	0.00142011	0.00683911	0.00821056	0.00417646	0.00579335	0.00980748	0.0218674	0.0246127	0.069154	0.00419691	0.0314741	0.00337271	0.0281588	0.0509748	0.0731643	0.0732946	0.000552205	0.0088689	0.00144347	0.00513425	0.000394949	0.000812777	0.000936529	0.00308851	0.00551752	0.00579427	0.00117727	0.00680345	0.00829073	0.00921862	0.0189505	0.0358411	0.011504	0.0203284	0.0157886	0.00887379	0.000171047	0.000793157	0.0135661	0.00194505	0.00749276	0.0168508	0.0263034	0.0372212	0.00865999	0.0171064	0.0110307	0.0100837	0.0285118	0.0307232	0.00653841	0.020091	0.01619	0.00357609	0.002901	0.00576715	0.0256277	0.0396428	0.0121722	0.00399497	0.00865473	0.011761	0.0370472	0.42475	0.57525	0.4247503	4.702528
